index,split,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows
4336.0,train,DR3,FALK0,SA1.PHN,TRAIN/DR3/FALK0/SA1.PHN,TRAIN\\DR3\\FALK0\\SA1.PHN
4340.0,train,DR3,FALK0,SI1086.PHN,TRAIN/DR3/FALK0/SI1086.PHN,TRAIN\\DR3\\FALK0\\SI1086.PHN
4348.0,train,DR3,FALK0,SI456.PHN,TRAIN/DR3/FALK0/SI456.PHN,TRAIN\\DR3\\FALK0\\SI456.PHN
4350.0,train,DR3,FALK0,SX276.PHN,TRAIN/DR3/FALK0/SX276.PHN,TRAIN\\DR3\\FALK0\\SX276.PHN
4356.0,train,DR3,MWDK0,SX446.PHN,TRAIN/DR3/MWDK0/SX446.PHN,TRAIN\\DR3\\MWDK0\\SX446.PHN
4358.0,train,DR3,MWDK0,SX86.PHN,TRAIN/DR3/MWDK0/SX86.PHN,TRAIN\\DR3\\MWDK0\\SX86.PHN
4364.0,train,DR3,MWDK0,SX356.PHN,TRAIN/DR3/MWDK0/SX356.PHN,TRAIN\\DR3\\MWDK0\\SX356.PHN
4375.0,train,DR3,MWDK0,SI1436.PHN,TRAIN/DR3/MWDK0/SI1436.PHN,TRAIN\\DR3\\MWDK0\\SI1436.PHN
4379.0,train,DR3,MWDK0,SA2.PHN,TRAIN/DR3/MWDK0/SA2.PHN,TRAIN\\DR3\\MWDK0\\SA2.PHN
4384.0,train,DR3,MWDK0,SA1.PHN,TRAIN/DR3/MWDK0/SA1.PHN,TRAIN\\DR3\\MWDK0\\SA1.PHN
4385.0,train,DR3,MWDK0,SX176.PHN,TRAIN/DR3/MWDK0/SX176.PHN,TRAIN\\DR3\\MWDK0\\SX176.PHN
4386.0,train,DR3,MWDK0,SI806.PHN,TRAIN/DR3/MWDK0/SI806.PHN,TRAIN\\DR3\\MWDK0\\SI806.PHN
4393.0,train,DR3,MWDK0,SX266.PHN,TRAIN/DR3/MWDK0/SX266.PHN,TRAIN\\DR3\\MWDK0\\SX266.PHN
4395.0,train,DR3,MWDK0,SI2017.PHN,TRAIN/DR3/MWDK0/SI2017.PHN,TRAIN\\DR3\\MWDK0\\SI2017.PHN
4402.0,train,DR3,FLTM0,SI1070.PHN,TRAIN/DR3/FLTM0/SI1070.PHN,TRAIN\\DR3\\FLTM0\\SI1070.PHN
4404.0,train,DR3,FLTM0,SX440.PHN,TRAIN/DR3/FLTM0/SX440.PHN,TRAIN\\DR3\\FLTM0\\SX440.PHN
4408.0,train,DR3,FLTM0,SI1700.PHN,TRAIN/DR3/FLTM0/SI1700.PHN,TRAIN\\DR3\\FLTM0\\SI1700.PHN
4411.0,train,DR3,FLTM0,SX350.PHN,TRAIN/DR3/FLTM0/SX350.PHN,TRAIN\\DR3\\FLTM0\\SX350.PHN
4416.0,train,DR3,FLTM0,SX80.PHN,TRAIN/DR3/FLTM0/SX80.PHN,TRAIN\\DR3\\FLTM0\\SX80.PHN
4421.0,train,DR3,FLTM0,SI2330.PHN,TRAIN/DR3/FLTM0/SI2330.PHN,TRAIN\\DR3\\FLTM0\\SI2330.PHN
4425.0,train,DR3,FLTM0,SX170.PHN,TRAIN/DR3/FLTM0/SX170.PHN,TRAIN\\DR3\\FLTM0\\SX170.PHN
4430.0,train,DR3,FLTM0,SA2.PHN,TRAIN/DR3/FLTM0/SA2.PHN,TRAIN\\DR3\\FLTM0\\SA2.PHN
4437.0,train,DR3,FLTM0,SA1.PHN,TRAIN/DR3/FLTM0/SA1.PHN,TRAIN\\DR3\\FLTM0\\SA1.PHN
4447.0,train,DR3,FLTM0,SX260.PHN,TRAIN/DR3/FLTM0/SX260.PHN,TRAIN\\DR3\\FLTM0\\SX260.PHN
4451.0,train,DR3,MCDD0,SX253.PHN,TRAIN/DR3/MCDD0/SX253.PHN,TRAIN\\DR3\\MCDD0\\SX253.PHN
4453.0,train,DR3,MCDD0,SI883.PHN,TRAIN/DR3/MCDD0/SI883.PHN,TRAIN\\DR3\\MCDD0\\SI883.PHN
4456.0,train,DR3,MCDD0,SI2143.PHN,TRAIN/DR3/MCDD0/SI2143.PHN,TRAIN\\DR3\\MCDD0\\SI2143.PHN
4458.0,train,DR3,MCDD0,SI1513.PHN,TRAIN/DR3/MCDD0/SI1513.PHN,TRAIN\\DR3\\MCDD0\\SI1513.PHN
4464.0,train,DR3,MCDD0,SX343.PHN,TRAIN/DR3/MCDD0/SX343.PHN,TRAIN\\DR3\\MCDD0\\SX343.PHN
4467.0,train,DR3,MCDD0,SX433.PHN,TRAIN/DR3/MCDD0/SX433.PHN,TRAIN\\DR3\\MCDD0\\SX433.PHN
4473.0,train,DR3,MCDD0,SX73.PHN,TRAIN/DR3/MCDD0/SX73.PHN,TRAIN\\DR3\\MCDD0\\SX73.PHN
4478.0,train,DR3,MCDD0,SA2.PHN,TRAIN/DR3/MCDD0/SA2.PHN,TRAIN\\DR3\\MCDD0\\SA2.PHN
4484.0,train,DR3,MCDD0,SA1.PHN,TRAIN/DR3/MCDD0/SA1.PHN,TRAIN\\DR3\\MCDD0\\SA1.PHN
4486.0,train,DR3,MCDD0,SX163.PHN,TRAIN/DR3/MCDD0/SX163.PHN,TRAIN\\DR3\\MCDD0\\SX163.PHN
4510.0,train,DR3,MDWM0,SX286.PHN,TRAIN/DR3/MDWM0/SX286.PHN,TRAIN\\DR3\\MDWM0\\SX286.PHN
4521.0,train,DR3,MDWM0,SX433.PHN,TRAIN/DR3/MDWM0/SX433.PHN,TRAIN\\DR3\\MDWM0\\SX433.PHN
4525.0,train,DR3,MDWM0,SA2.PHN,TRAIN/DR3/MDWM0/SA2.PHN,TRAIN\\DR3\\MDWM0\\SA2.PHN
4528.0,train,DR3,MDWM0,SX376.PHN,TRAIN/DR3/MDWM0/SX376.PHN,TRAIN\\DR3\\MDWM0\\SX376.PHN
4535.0,train,DR3,MDWM0,SA1.PHN,TRAIN/DR3/MDWM0/SA1.PHN,TRAIN\\DR3\\MDWM0\\SA1.PHN
4536.0,train,DR3,MDWM0,SI1546.PHN,TRAIN/DR3/MDWM0/SI1546.PHN,TRAIN\\DR3\\MDWM0\\SI1546.PHN
4544.0,train,DR3,MDWM0,SI2176.PHN,TRAIN/DR3/MDWM0/SI2176.PHN,TRAIN\\DR3\\MDWM0\\SI2176.PHN
4545.0,train,DR3,MDWM0,SX106.PHN,TRAIN/DR3/MDWM0/SX106.PHN,TRAIN\\DR3\\MDWM0\\SX106.PHN
4546.0,train,DR3,MDWM0,SI916.PHN,TRAIN/DR3/MDWM0/SI916.PHN,TRAIN\\DR3\\MDWM0\\SI916.PHN
4549.0,train,DR3,MDWM0,SX16.PHN,TRAIN/DR3/MDWM0/SX16.PHN,TRAIN\\DR3\\MDWM0\\SX16.PHN
4556.0,train,DR3,FLAC0,SI1339.PHN,TRAIN/DR3/FLAC0/SI1339.PHN,TRAIN\\DR3\\FLAC0\\SI1339.PHN
4563.0,train,DR3,FLAC0,SX451.PHN,TRAIN/DR3/FLAC0/SX451.PHN,TRAIN\\DR3\\FLAC0\\SX451.PHN
4566.0,train,DR3,FLAC0,SX91.PHN,TRAIN/DR3/FLAC0/SX91.PHN,TRAIN\\DR3\\FLAC0\\SX91.PHN
4576.0,train,DR3,FLAC0,SX181.PHN,TRAIN/DR3/FLAC0/SX181.PHN,TRAIN\\DR3\\FLAC0\\SX181.PHN
4581.0,train,DR3,FLAC0,SA2.PHN,TRAIN/DR3/FLAC0/SA2.PHN,TRAIN\\DR3\\FLAC0\\SA2.PHN
4586.0,train,DR3,FLAC0,SA1.PHN,TRAIN/DR3/FLAC0/SA1.PHN,TRAIN\\DR3\\FLAC0\\SA1.PHN
4588.0,train,DR3,FLAC0,SX361.PHN,TRAIN/DR3/FLAC0/SX361.PHN,TRAIN\\DR3\\FLAC0\\SX361.PHN
4592.0,train,DR3,FLAC0,SI2161.PHN,TRAIN/DR3/FLAC0/SI2161.PHN,TRAIN\\DR3\\FLAC0\\SI2161.PHN
4593.0,train,DR3,FLAC0,SI901.PHN,TRAIN/DR3/FLAC0/SI901.PHN,TRAIN\\DR3\\FLAC0\\SI901.PHN
4595.0,train,DR3,FLAC0,SX271.PHN,TRAIN/DR3/FLAC0/SX271.PHN,TRAIN\\DR3\\FLAC0\\SX271.PHN
4601.0,train,DR3,MMEB0,SX327.PHN,TRAIN/DR3/MMEB0/SX327.PHN,TRAIN\\DR3\\MMEB0\\SX327.PHN
4615.0,train,DR3,MMEB0,SX187.PHN,TRAIN/DR3/MMEB0/SX187.PHN,TRAIN\\DR3\\MMEB0\\SX187.PHN
4616.0,train,DR3,MMEB0,SI1987.PHN,TRAIN/DR3/MMEB0/SI1987.PHN,TRAIN\\DR3\\MMEB0\\SI1987.PHN
4620.0,train,DR3,MMEB0,SX97.PHN,TRAIN/DR3/MMEB0/SX97.PHN,TRAIN\\DR3\\MMEB0\\SX97.PHN
4629.0,train,DR3,MMEB0,SX7.PHN,TRAIN/DR3/MMEB0/SX7.PHN,TRAIN\\DR3\\MMEB0\\SX7.PHN
4634.0,train,DR3,MMEB0,SX367.PHN,TRAIN/DR3/MMEB0/SX367.PHN,TRAIN\\DR3\\MMEB0\\SX367.PHN
4635.0,train,DR3,MMEB0,SA2.PHN,TRAIN/DR3/MMEB0/SA2.PHN,TRAIN\\DR3\\MMEB0\\SA2.PHN
4637.0,train,DR3,MMEB0,SI1357.PHN,TRAIN/DR3/MMEB0/SI1357.PHN,TRAIN\\DR3\\MMEB0\\SI1357.PHN
4641.0,train,DR3,MMEB0,SA1.PHN,TRAIN/DR3/MMEB0/SA1.PHN,TRAIN\\DR3\\MMEB0\\SA1.PHN
4644.0,train,DR3,MMEB0,SI727.PHN,TRAIN/DR3/MMEB0/SI727.PHN,TRAIN\\DR3\\MMEB0\\SI727.PHN
4653.0,train,DR3,MTKP0,SX33.PHN,TRAIN/DR3/MTKP0/SX33.PHN,TRAIN\\DR3\\MTKP0\\SX33.PHN
4654.0,train,DR3,MTKP0,SX123.PHN,TRAIN/DR3/MTKP0/SX123.PHN,TRAIN\\DR3\\MTKP0\\SX123.PHN
4662.0,train,DR3,MTKP0,SI2283.PHN,TRAIN/DR3/MTKP0/SI2283.PHN,TRAIN\\DR3\\MTKP0\\SI2283.PHN
4664.0,train,DR3,MTKP0,SX393.PHN,TRAIN/DR3/MTKP0/SX393.PHN,TRAIN\\DR3\\MTKP0\\SX393.PHN
4683.0,train,DR3,MTKP0,SX213.PHN,TRAIN/DR3/MTKP0/SX213.PHN,TRAIN\\DR3\\MTKP0\\SX213.PHN
4684.0,train,DR3,MTKP0,SA2.PHN,TRAIN/DR3/MTKP0/SA2.PHN,TRAIN\\DR3\\MTKP0\\SA2.PHN
4686.0,train,DR3,MTKP0,SI1023.PHN,TRAIN/DR3/MTKP0/SI1023.PHN,TRAIN\\DR3\\MTKP0\\SI1023.PHN
4688.0,train,DR3,MTKP0,SA1.PHN,TRAIN/DR3/MTKP0/SA1.PHN,TRAIN\\DR3\\MTKP0\\SA1.PHN
4696.0,train,DR3,MTKP0,SI454.PHN,TRAIN/DR3/MTKP0/SI454.PHN,TRAIN\\DR3\\MTKP0\\SI454.PHN
4697.0,train,DR3,MTKP0,SX303.PHN,TRAIN/DR3/MTKP0/SX303.PHN,TRAIN\\DR3\\MTKP0\\SX303.PHN
4702.0,train,DR3,MJRH1,SX244.PHN,TRAIN/DR3/MJRH1/SX244.PHN,TRAIN\\DR3\\MJRH1\\SX244.PHN
4706.0,train,DR3,MJRH1,SX334.PHN,TRAIN/DR3/MJRH1/SX334.PHN,TRAIN\\DR3\\MJRH1\\SX334.PHN
4709.0,train,DR3,MJRH1,SI514.PHN,TRAIN/DR3/MJRH1/SI514.PHN,TRAIN\\DR3\\MJRH1\\SI514.PHN
4712.0,train,DR3,MJRH1,SI1774.PHN,TRAIN/DR3/MJRH1/SI1774.PHN,TRAIN\\DR3\\MJRH1\\SI1774.PHN
4716.0,train,DR3,MJRH1,SX154.PHN,TRAIN/DR3/MJRH1/SX154.PHN,TRAIN\\DR3\\MJRH1\\SX154.PHN
4717.0,train,DR3,MJRH1,SX424.PHN,TRAIN/DR3/MJRH1/SX424.PHN,TRAIN\\DR3\\MJRH1\\SX424.PHN
4722.0,train,DR3,MJRH1,SI1558.PHN,TRAIN/DR3/MJRH1/SI1558.PHN,TRAIN\\DR3\\MJRH1\\SI1558.PHN
4726.0,train,DR3,MJRH1,SX64.PHN,TRAIN/DR3/MJRH1/SX64.PHN,TRAIN\\DR3\\MJRH1\\SX64.PHN
4731.0,train,DR3,MJRH1,SA2.PHN,TRAIN/DR3/MJRH1/SA2.PHN,TRAIN\\DR3\\MJRH1\\SA2.PHN
4737.0,train,DR3,MJRH1,SA1.PHN,TRAIN/DR3/MJRH1/SA1.PHN,TRAIN\\DR3\\MJRH1\\SA1.PHN
4756.0,train,DR3,MDLC0,SX135.PHN,TRAIN/DR3/MDLC0/SX135.PHN,TRAIN\\DR3\\MDLC0\\SX135.PHN
4757.0,train,DR3,MDLC0,SI2025.PHN,TRAIN/DR3/MDLC0/SI2025.PHN,TRAIN\\DR3\\MDLC0\\SI2025.PHN
4758.0,train,DR3,MDLC0,SI765.PHN,TRAIN/DR3/MDLC0/SI765.PHN,TRAIN\\DR3\\MDLC0\\SI765.PHN
4760.0,train,DR3,MDLC0,SX45.PHN,TRAIN/DR3/MDLC0/SX45.PHN,TRAIN\\DR3\\MDLC0\\SX45.PHN
4763.0,train,DR3,MDLC0,SX225.PHN,TRAIN/DR3/MDLC0/SX225.PHN,TRAIN\\DR3\\MDLC0\\SX225.PHN
4782.0,train,DR3,MDLC0,SA2.PHN,TRAIN/DR3/MDLC0/SA2.PHN,TRAIN\\DR3\\MDLC0\\SA2.PHN
4783.0,train,DR3,MDLC0,SI1395.PHN,TRAIN/DR3/MDLC0/SI1395.PHN,TRAIN\\DR3\\MDLC0\\SI1395.PHN
4784.0,train,DR3,MDLC0,SX405.PHN,TRAIN/DR3/MDLC0/SX405.PHN,TRAIN\\DR3\\MDLC0\\SX405.PHN
4790.0,train,DR3,MDLC0,SA1.PHN,TRAIN/DR3/MDLC0/SA1.PHN,TRAIN\\DR3\\MDLC0\\SA1.PHN
4798.0,train,DR3,MDLC0,SX315.PHN,TRAIN/DR3/MDLC0/SX315.PHN,TRAIN\\DR3\\MDLC0\\SX315.PHN
4805.0,train,DR3,MBEF0,SX291.PHN,TRAIN/DR3/MBEF0/SX291.PHN,TRAIN\\DR3\\MBEF0\\SX291.PHN
4811.0,train,DR3,MBEF0,SX21.PHN,TRAIN/DR3/MBEF0/SX21.PHN,TRAIN\\DR3\\MBEF0\\SX21.PHN
4817.0,train,DR3,MBEF0,SX381.PHN,TRAIN/DR3/MBEF0/SX381.PHN,TRAIN\\DR3\\MBEF0\\SX381.PHN
4826.0,train,DR3,MBEF0,SA2.PHN,TRAIN/DR3/MBEF0/SA2.PHN,TRAIN\\DR3\\MBEF0\\SA2.PHN
4832.0,train,DR3,MBEF0,SA1.PHN,TRAIN/DR3/MBEF0/SA1.PHN,TRAIN\\DR3\\MBEF0\\SA1.PHN
4835.0,train,DR3,MBEF0,SX201.PHN,TRAIN/DR3/MBEF0/SX201.PHN,TRAIN\\DR3\\MBEF0\\SX201.PHN
4839.0,train,DR3,MBEF0,SX111.PHN,TRAIN/DR3/MBEF0/SX111.PHN,TRAIN\\DR3\\MBEF0\\SX111.PHN
4840.0,train,DR3,MBEF0,SI1911.PHN,TRAIN/DR3/MBEF0/SI1911.PHN,TRAIN\\DR3\\MBEF0\\SI1911.PHN
4844.0,train,DR3,MBEF0,SI651.PHN,TRAIN/DR3/MBEF0/SI651.PHN,TRAIN\\DR3\\MBEF0\\SI651.PHN
4847.0,train,DR3,MBEF0,SI1281.PHN,TRAIN/DR3/MBEF0/SI1281.PHN,TRAIN\\DR3\\MBEF0\\SI1281.PHN
4854.0,train,DR3,MRDS0,SX447.PHN,TRAIN/DR3/MRDS0/SX447.PHN,TRAIN\\DR3\\MRDS0\\SX447.PHN
4859.0,train,DR3,MRDS0,SI1167.PHN,TRAIN/DR3/MRDS0/SI1167.PHN,TRAIN\\DR3\\MRDS0\\SI1167.PHN
4862.0,train,DR3,MRDS0,SX87.PHN,TRAIN/DR3/MRDS0/SX87.PHN,TRAIN\\DR3\\MRDS0\\SX87.PHN
4867.0,train,DR3,MRDS0,SX357.PHN,TRAIN/DR3/MRDS0/SX357.PHN,TRAIN\\DR3\\MRDS0\\SX357.PHN
4876.0,train,DR3,MRDS0,SI1797.PHN,TRAIN/DR3/MRDS0/SI1797.PHN,TRAIN\\DR3\\MRDS0\\SI1797.PHN
4886.0,train,DR3,MRDS0,SA2.PHN,TRAIN/DR3/MRDS0/SA2.PHN,TRAIN\\DR3\\MRDS0\\SA2.PHN
4890.0,train,DR3,MRDS0,SA1.PHN,TRAIN/DR3/MRDS0/SA1.PHN,TRAIN\\DR3\\MRDS0\\SA1.PHN
4892.0,train,DR3,MRDS0,SX177.PHN,TRAIN/DR3/MRDS0/SX177.PHN,TRAIN\\DR3\\MRDS0\\SX177.PHN
4895.0,train,DR3,MRDS0,SX267.PHN,TRAIN/DR3/MRDS0/SX267.PHN,TRAIN\\DR3\\MRDS0\\SX267.PHN
4896.0,train,DR3,MRDS0,SI537.PHN,TRAIN/DR3/MRDS0/SI537.PHN,TRAIN\\DR3\\MRDS0\\SI537.PHN
4910.0,train,DR3,MGAF0,SX292.PHN,TRAIN/DR3/MGAF0/SX292.PHN,TRAIN\\DR3\\MGAF0\\SX292.PHN
4915.0,train,DR3,MGAF0,SX22.PHN,TRAIN/DR3/MGAF0/SX22.PHN,TRAIN\\DR3\\MGAF0\\SX22.PHN
4921.0,train,DR3,MGAF0,SX382.PHN,TRAIN/DR3/MGAF0/SX382.PHN,TRAIN\\DR3\\MGAF0\\SX382.PHN
4928.0,train,DR3,MGAF0,SA2.PHN,TRAIN/DR3/MGAF0/SA2.PHN,TRAIN\\DR3\\MGAF0\\SA2.PHN
4931.0,train,DR3,MGAF0,SX202.PHN,TRAIN/DR3/MGAF0/SX202.PHN,TRAIN\\DR3\\MGAF0\\SX202.PHN
4933.0,train,DR3,MGAF0,SA1.PHN,TRAIN/DR3/MGAF0/SA1.PHN,TRAIN\\DR3\\MGAF0\\SA1.PHN
4938.0,train,DR3,MGAF0,SI652.PHN,TRAIN/DR3/MGAF0/SI652.PHN,TRAIN\\DR3\\MGAF0\\SI652.PHN
4943.0,train,DR3,MGAF0,SX112.PHN,TRAIN/DR3/MGAF0/SX112.PHN,TRAIN\\DR3\\MGAF0\\SX112.PHN
4944.0,train,DR3,MGAF0,SI1912.PHN,TRAIN/DR3/MGAF0/SI1912.PHN,TRAIN\\DR3\\MGAF0\\SI1912.PHN
4945.0,train,DR3,MGAF0,SI1282.PHN,TRAIN/DR3/MGAF0/SI1282.PHN,TRAIN\\DR3\\MGAF0\\SI1282.PHN
4957.0,train,DR3,MJLG1,SX292.PHN,TRAIN/DR3/MJLG1/SX292.PHN,TRAIN\\DR3\\MJLG1\\SX292.PHN
4959.0,train,DR3,MJLG1,SX22.PHN,TRAIN/DR3/MJLG1/SX22.PHN,TRAIN\\DR3\\MJLG1\\SX22.PHN
4961.0,train,DR3,MJLG1,SI1012.PHN,TRAIN/DR3/MJLG1/SI1012.PHN,TRAIN\\DR3\\MJLG1\\SI1012.PHN
4970.0,train,DR3,MJLG1,SX382.PHN,TRAIN/DR3/MJLG1/SX382.PHN,TRAIN\\DR3\\MJLG1\\SX382.PHN
4979.0,train,DR3,MJLG1,SA2.PHN,TRAIN/DR3/MJLG1/SA2.PHN,TRAIN\\DR3\\MJLG1\\SA2.PHN
4984.0,train,DR3,MJLG1,SI2272.PHN,TRAIN/DR3/MJLG1/SI2272.PHN,TRAIN\\DR3\\MJLG1\\SI2272.PHN
4985.0,train,DR3,MJLG1,SX202.PHN,TRAIN/DR3/MJLG1/SX202.PHN,TRAIN\\DR3\\MJLG1\\SX202.PHN
4987.0,train,DR3,MJLG1,SA1.PHN,TRAIN/DR3/MJLG1/SA1.PHN,TRAIN\\DR3\\MJLG1\\SA1.PHN
4992.0,train,DR3,MJLG1,SI1642.PHN,TRAIN/DR3/MJLG1/SI1642.PHN,TRAIN\\DR3\\MJLG1\\SI1642.PHN
4996.0,train,DR3,MJLG1,SX112.PHN,TRAIN/DR3/MJLG1/SX112.PHN,TRAIN\\DR3\\MJLG1\\SX112.PHN
5002.0,train,DR3,MJJB0,SI1139.PHN,TRAIN/DR3/MJJB0/SI1139.PHN,TRAIN\\DR3\\MJJB0\\SI1139.PHN
5006.0,train,DR3,MJJB0,SI1277.PHN,TRAIN/DR3/MJJB0/SI1277.PHN,TRAIN\\DR3\\MJJB0\\SI1277.PHN
5019.0,train,DR3,MJJB0,SX419.PHN,TRAIN/DR3/MJJB0/SX419.PHN,TRAIN\\DR3\\MJJB0\\SX419.PHN
5027.0,train,DR3,MJJB0,SX239.PHN,TRAIN/DR3/MJJB0/SX239.PHN,TRAIN\\DR3\\MJJB0\\SX239.PHN
5029.0,train,DR3,MJJB0,SI1769.PHN,TRAIN/DR3/MJJB0/SI1769.PHN,TRAIN\\DR3\\MJJB0\\SI1769.PHN
5030.0,train,DR3,MJJB0,SX59.PHN,TRAIN/DR3/MJJB0/SX59.PHN,TRAIN\\DR3\\MJJB0\\SX59.PHN
5032.0,train,DR3,MJJB0,SA2.PHN,TRAIN/DR3/MJJB0/SA2.PHN,TRAIN\\DR3\\MJJB0\\SA2.PHN
5034.0,train,DR3,MJJB0,SX149.PHN,TRAIN/DR3/MJJB0/SX149.PHN,TRAIN\\DR3\\MJJB0\\SX149.PHN
5039.0,train,DR3,MJJB0,SA1.PHN,TRAIN/DR3/MJJB0/SA1.PHN,TRAIN\\DR3\\MJJB0\\SA1.PHN
5049.0,train,DR3,MJJB0,SX329.PHN,TRAIN/DR3/MJJB0/SX329.PHN,TRAIN\\DR3\\MJJB0\\SX329.PHN
5051.0,train,DR3,MSFV0,SI1892.PHN,TRAIN/DR3/MSFV0/SI1892.PHN,TRAIN\\DR3\\MSFV0\\SI1892.PHN
5057.0,train,DR3,MSFV0,SX452.PHN,TRAIN/DR3/MSFV0/SX452.PHN,TRAIN\\DR3\\MSFV0\\SX452.PHN
5059.0,train,DR3,MSFV0,SI1262.PHN,TRAIN/DR3/MSFV0/SI1262.PHN,TRAIN\\DR3\\MSFV0\\SI1262.PHN
5060.0,train,DR3,MSFV0,SX92.PHN,TRAIN/DR3/MSFV0/SX92.PHN,TRAIN\\DR3\\MSFV0\\SX92.PHN
5071.0,train,DR3,MSFV0,SX182.PHN,TRAIN/DR3/MSFV0/SX182.PHN,TRAIN\\DR3\\MSFV0\\SX182.PHN
5079.0,train,DR3,MSFV0,SI632.PHN,TRAIN/DR3/MSFV0/SI632.PHN,TRAIN\\DR3\\MSFV0\\SI632.PHN
5082.0,train,DR3,MSFV0,SA2.PHN,TRAIN/DR3/MSFV0/SA2.PHN,TRAIN\\DR3\\MSFV0\\SA2.PHN
5084.0,train,DR3,MSFV0,SX362.PHN,TRAIN/DR3/MSFV0/SX362.PHN,TRAIN\\DR3\\MSFV0\\SX362.PHN
5088.0,train,DR3,MSFV0,SA1.PHN,TRAIN/DR3/MSFV0/SA1.PHN,TRAIN\\DR3\\MSFV0\\SA1.PHN
5090.0,train,DR3,MSFV0,SX272.PHN,TRAIN/DR3/MSFV0/SX272.PHN,TRAIN\\DR3\\MSFV0\\SX272.PHN
5101.0,train,DR3,MJDA0,SX131.PHN,TRAIN/DR3/MJDA0/SX131.PHN,TRAIN\\DR3\\MJDA0\\SX131.PHN
5105.0,train,DR3,MJDA0,SI1661.PHN,TRAIN/DR3/MJDA0/SI1661.PHN,TRAIN\\DR3\\MJDA0\\SI1661.PHN
5116.0,train,DR3,MJDA0,SI2291.PHN,TRAIN/DR3/MJDA0/SI2291.PHN,TRAIN\\DR3\\MJDA0\\SI2291.PHN
5121.0,train,DR3,MJDA0,SX221.PHN,TRAIN/DR3/MJDA0/SX221.PHN,TRAIN\\DR3\\MJDA0\\SX221.PHN
5125.0,train,DR3,MJDA0,SX41.PHN,TRAIN/DR3/MJDA0/SX41.PHN,TRAIN\\DR3\\MJDA0\\SX41.PHN
5127.0,train,DR3,MJDA0,SI1031.PHN,TRAIN/DR3/MJDA0/SI1031.PHN,TRAIN\\DR3\\MJDA0\\SI1031.PHN
5129.0,train,DR3,MJDA0,SX401.PHN,TRAIN/DR3/MJDA0/SX401.PHN,TRAIN\\DR3\\MJDA0\\SX401.PHN
5131.0,train,DR3,MJDA0,SA2.PHN,TRAIN/DR3/MJDA0/SA2.PHN,TRAIN\\DR3\\MJDA0\\SA2.PHN
5138.0,train,DR3,MJDA0,SA1.PHN,TRAIN/DR3/MJDA0/SA1.PHN,TRAIN\\DR3\\MJDA0\\SA1.PHN
5145.0,train,DR3,MJDA0,SX311.PHN,TRAIN/DR3/MJDA0/SX311.PHN,TRAIN\\DR3\\MJDA0\\SX311.PHN
5151.0,train,DR3,FGCS0,SI856.PHN,TRAIN/DR3/FGCS0/SI856.PHN,TRAIN\\DR3\\FGCS0\\SI856.PHN
5156.0,train,DR3,FGCS0,SX136.PHN,TRAIN/DR3/FGCS0/SX136.PHN,TRAIN\\DR3\\FGCS0\\SX136.PHN
5163.0,train,DR3,FGCS0,SX46.PHN,TRAIN/DR3/FGCS0/SX46.PHN,TRAIN\\DR3\\FGCS0\\SX46.PHN
5164.0,train,DR3,FGCS0,SX226.PHN,TRAIN/DR3/FGCS0/SX226.PHN,TRAIN\\DR3\\FGCS0\\SX226.PHN
5177.0,train,DR3,FGCS0,SI2116.PHN,TRAIN/DR3/FGCS0/SI2116.PHN,TRAIN\\DR3\\FGCS0\\SI2116.PHN
5181.0,train,DR3,FGCS0,SA2.PHN,TRAIN/DR3/FGCS0/SA2.PHN,TRAIN\\DR3\\FGCS0\\SA2.PHN
5185.0,train,DR3,FGCS0,SA1.PHN,TRAIN/DR3/FGCS0/SA1.PHN,TRAIN\\DR3\\FGCS0\\SA1.PHN
5186.0,train,DR3,FGCS0,SX406.PHN,TRAIN/DR3/FGCS0/SX406.PHN,TRAIN\\DR3\\FGCS0\\SX406.PHN
5199.0,train,DR3,FGCS0,SX316.PHN,TRAIN/DR3/FGCS0/SX316.PHN,TRAIN\\DR3\\FGCS0\\SX316.PHN
5200.0,train,DR3,FGCS0,SI1486.PHN,TRAIN/DR3/FGCS0/SI1486.PHN,TRAIN\\DR3\\FGCS0\\SI1486.PHN
5202.0,train,DR3,MCEF0,SI842.PHN,TRAIN/DR3/MCEF0/SI842.PHN,TRAIN\\DR3\\MCEF0\\SI842.PHN
5204.0,train,DR3,MCEF0,SX325.PHN,TRAIN/DR3/MCEF0/SX325.PHN,TRAIN\\DR3\\MCEF0\\SX325.PHN
5211.0,train,DR3,MCEF0,SX145.PHN,TRAIN/DR3/MCEF0/SX145.PHN,TRAIN\\DR3\\MCEF0\\SX145.PHN
5217.0,train,DR3,MCEF0,SX235.PHN,TRAIN/DR3/MCEF0/SX235.PHN,TRAIN\\DR3\\MCEF0\\SX235.PHN
5221.0,train,DR3,MCEF0,SI1765.PHN,TRAIN/DR3/MCEF0/SI1765.PHN,TRAIN\\DR3\\MCEF0\\SI1765.PHN
5223.0,train,DR3,MCEF0,SX55.PHN,TRAIN/DR3/MCEF0/SX55.PHN,TRAIN\\DR3\\MCEF0\\SX55.PHN
5228.0,train,DR3,MCEF0,SX415.PHN,TRAIN/DR3/MCEF0/SX415.PHN,TRAIN\\DR3\\MCEF0\\SX415.PHN
5230.0,train,DR3,MCEF0,SA2.PHN,TRAIN/DR3/MCEF0/SA2.PHN,TRAIN\\DR3\\MCEF0\\SA2.PHN
